id,room_type,n_beds,n_baths,is_bath_shared,bnb_house
34050,1 bedroom,1,1,False,866886205916783122
34051,2 bedrooms,2,1,False,864065069541988795
34052,1 bedroom,1,1,False,866889098832600952
34053,1 bedroom,1,,False,864120969128195666
34054,1 bedroom,1,1,False,866891013587486904
34055,1 bedroom,1,1,False,866891813105747066
34056,1 bedroom,1,1,False,864253646080660921
34057,1 bedroom,1,1,False,866892172902283026
34058,1 bedroom,1,1,False,866893268974065403
34059,1 bedroom,1,1,False,866893898265506686
34060,1 bedroom,1,1,False,864313604951301798
34061,1 bedroom,1,,False,864396960975387562
34062,1 bedroom,1,1,False,866894584627739096
34063,1 bedroom,1,1,False,866898111571759829
34064,3 bedrooms,3,2,False,864414440563027383
34065,1 bedroom,1,1,False,866898753136947285
34066,1 bedroom,1,,True,864436025339476721
34067,1 bedroom,1,1,False,866899461988989385
34068,1 bedroom,1,,True,866900662760031357
34069,1 bedroom,1,,False,864513603417867938
34070,2 bedrooms,2,1,False,866901272015551495
34071,2 bedrooms,2,1,False,864530678887742856
34072,2 bedrooms,2,1,False,866901933910222481
34073,2 bedrooms,2,1,False,866902716333087268
34074,1 bedroom,1,1,False,866903388585040562
34075,1 bedroom,1,,True,864544711186559776
34076,1 bedroom,1,1,False,866904168446551174
34077,2 bedrooms,2,,True,864566497706115537
34078,1 bedroom,1,1,False,866904771582830776
34079,1 bedroom,1,1,False,866905465591839193
34080,1 bedroom,1,1,False,864596765431959288
34081,1 bedroom,1,1,False,866906923479426707
34082,1 bedroom,1,,False,864642811332511925
34083,1 bedroom,1,1,False,866907254132381431
34084,1 bedroom,1,1,False,866908612844489212
34085,1 bedroom,1,1,False,866910895563169581
34086,1 bedroom,1,,False,864652046303651284
34087,1 bedroom,1,1,False,866911552479027283
34088,1 bedroom,1,1,False,866912354945573659
34089,1 bedroom,1,1,False,866915579613659368
34090,1 bedroom,1,1,False,866916193598593358
34091,1 bedroom,1,1,False,866916824998288564
34092,2 bedrooms,2,1,False,864683250052604503
34093,1 bedroom,1,1,False,866917427092804372
34094,1 bedroom,1,1,False,866918721500434302
34095,2 bedrooms,2,,True,865107344637605974
34096,1 bedroom,1,1,False,866920175089917405
34097,1 bedroom,1,1,False,867079100319722624
34098,2 bedrooms,2,1,False,865114541830331492
34099,1 bedroom,1,1,False,867079102546665282
34100,1 bedroom,1,1,False,867079103916845904
34101,1 bedroom,1,,False,865164559713956294
34102,1 bedroom,1,1,False,867079104100141139
34103,1 bedroom,1,1,False,867079105232338392
34104,2 bedrooms,2,2,False,865203596924316314
34105,1 bedroom,1,1,False,867079112759689368
34106,1 bedroom,1,1,False,865225317313992815
34107,1 bedroom,1,1,False,867079119894369068
34108,1 bedroom,1,,True,865230549026339190
34109,1 bedroom,1,1,False,867079122495231528
34110,1 bedroom,1,,False,867123038478828875
34111,2 bedrooms,2,,False,865335974410390719
34112,1 bedroom,1,,True,865479841102912873
34113,1 bedroom,1,,True,865486116964150164
34114,1 bedroom,1,1,False,867139661527330864
34115,1 bedroom,1,,True,865594238192627738
34116,1 bedroom,1,1,False,865605175906629028
34117,2 bedrooms,2,,True,867191757490059094
34118,1 bedroom,1,,True,865718375640314540
34119,1 bedroom,1,,True,865736299806289430
34120,1 bedroom,1,1,False,867274970825272183
34121,1 bedroom,1,1,False,865787534997394407
34122,1 bedroom,1,1,False,865791593782195807
34123,5 bedrooms,5,,True,867315278647828192
34124,4 bedrooms,4,2,False,865792496837867420
34125,2 bedrooms,2,1.5,False,867385242229456287
34126,1 bedroom,1,1,False,865795436428289529
34127,2 bedrooms,2,1,False,867402925577796057
34128,1 bedroom,1,,True,865828592376110628
34129,1 bedroom,1,,False,867404878141992486
34130,1 bedroom,1,1,False,865881075739058090
34131,1 bedroom,1,1,False,865906222588574045
34132,2 bedrooms,2,,False,865915288583140838
34133,1 bedroom,1,,True,867431302882308518
34134,1 bedroom,1,1,False,867444765973349316
34135,3 bedrooms,3,1,False,865924348594938786
34136,1 bedroom,1,,True,867448908138953559
34137,1 bedroom,1,,True,865969203824677598
34138,1 bedroom,1,1,False,867503961112419494
34139,1 bedroom,1,,True,867508048947886657
34140,1 bedroom,1,,True,866020391538719699
34141,1 bedroom,1,1,False,866028568381589241
34142,3 bedrooms,3,2,False,867518432203979847
34143,1 bedroom,1,,True,867528842370433940
34144,3 bedrooms,3,2,False,866098267798992244
34145,2 bedrooms,2,1,False,867626578080817403
34146,1 bedroom,1,,True,866116080464705589
34147,1 bedroom,1,1,False,867660454054003405
34148,1 bedroom,1,1,False,866182555850011924
34149,1 bedroom,1,,True,866204046810136699
34150,1 bedroom,1,1,False,866409594143336866
34151,1 bedroom,1,1,False,867705666641479216
34152,Studio,2,1,False,866504897024300729
34153,1 bedroom,1,1,False,867919344637537365
34154,3 bedrooms,3,1.5,False,866505935950430131
34155,1 bedroom,1,1,False,867919399958973067
34156,2 bedrooms,2,1,False,866518628279065718
34157,2 bedrooms,2,1,False,867959795483328509
34158,2 bedrooms,2,1,False,866599118734829271
34159,1 bedroom,1,1,False,867964370199094869
34160,2 bedrooms,2,,False,866640149596607044
34161,1 bedroom,1,1,False,867976133776459054
34162,1 bedroom,1,,True,866640716415532528
34163,1 bedroom,1,1,False,866646143317431123
34164,1 bedroom,1,,True,867985273759680554
34165,1 bedroom,1,,False,866654663028165236
34166,1 bedroom,1,1,False,868040918531918240
34167,1 bedroom,1,1,False,866666715514681064
34168,1 bedroom,1,,True,868042780617996177
34169,2 bedrooms,2,1.5,False,868071149469734702
34170,1 bedroom,1,,True,866675344951204846
34171,1 bedroom,1,1.5,False,868097584105154470
34172,1 bedroom,1,1,False,866698991976612799
34173,4 bedrooms,4,2.5,False,868137929514017172
34174,1 bedroom,1,1,False,868140563222071942
34175,2 bedrooms,2,1,False,866705350619669421
34176,Studio,1,1,False,868148298850452179
34177,2 bedrooms,2,1.5,False,866726967608392853
34178,1 bedroom,1,,True,868166766328344635
34179,1 bedroom,1,1,False,866730343707283334
34180,1 bedroom,1,,True,868171732866655474
34181,1 bedroom,1,,True,868172672914462379
34182,2 bedrooms,2,1,False,866805394068713426
34183,1 bedroom,1,,True,868216255208611744
34184,1 bedroom,1,,True,866844974126855157
34185,2 bedrooms,2,1,False,868216997788960637
34186,2 bedrooms,2,,False,866859234391760001
34187,Studio,1,1,False,868352967651654434
34188,Studio,1,1,False,868371733941482281
34189,2 bedrooms,2,2,False,868472283876730684
34190,1 bedroom,1,1,False,866871393206664939
34191,1 bedroom,1,1,False,866873207047215847
34192,1 bedroom,1,1,False,866873718852926312
34193,1 bedroom,1,1,False,866874329989815095
34194,2 bedrooms,2,2,False,868473331674573987
34195,1 bedroom,1,1,False,866874879095710559
34196,2 bedrooms,2,2,False,868473957746347198
34197,2 bedrooms,2,2,False,868474504131813527
34198,4 bedrooms,4,,True,868474870479421673
34199,4 bedrooms,4,,True,868477109181268687
34200,1 bedroom,1,,True,869485537018723078
34201,2 bedrooms,2,2,False,868477313691513729
34202,2 bedrooms,2,2,False,868478185035036360
34203,4 bedrooms,4,,True,868480657659408701
34204,1 bedroom,1,,True,869517168278341365
34205,1 bedroom,1,1,False,869540926621231865
34206,2 bedrooms,2,2,False,868481232111468253
34207,2 bedrooms,2,1,False,869545990885002095
34208,2 bedrooms,2,2,False,868482354378987768
34209,2 bedrooms,2,2,False,868483806869017373
34210,1 bedroom,1,1,False,869611205356082975
34211,4 bedrooms,4,,True,868483861214719143
34212,Studio,1,1,False,869642955510528341
34213,2 bedrooms,2,2,False,868484441612518606
34214,2 bedrooms,2,2,False,868484804603018635
34215,1 bedroom,1,1,False,869652533358380763
34216,2 bedrooms,2,2,False,868485943122358800
34217,4 bedrooms,4,,True,868486577217492874
34218,1 bedroom,1,1.5,False,869666016368939884
34219,2 bedrooms,2,2,False,868487134584210865
34220,1 bedroom,1,,True,869697696378563569
34221,4 bedrooms,4,,True,868488509107014555
34222,1 bedroom,1,,True,869720755755708085
34223,2 bedrooms,2,1,False,869724433981873555
34224,2 bedrooms,2,2,False,868527460578062921
34225,1 bedroom,1,,True,869735621781020516
34226,2 bedrooms,2,2,False,868527465437053971
34227,2 bedrooms,2,2,False,868527466537394663
34228,1 bedroom,1,,True,869821524725098061
34229,1 bedroom,1,1,False,868569804607766610
34230,1 bedroom,1,,True,869830575025146911
34231,1 bedroom,1,1,False,868570078307759732
34232,1 bedroom,1,0.5,False,869832924233669978
34233,1 bedroom,1,1,False,868570296963582156
34234,1 bedroom,1,1,False,869858404048505346
34235,1 bedroom,1,1,False,868570518187338432
34236,1 bedroom,1,,True,869881306686682916
34237,3 bedrooms,3,1.5,False,868573819214643318
34238,1 bedroom,1,1,False,868654090727822887
34239,1 bedroom,1,,False,869914087181379816
34240,4 bedrooms,4,,True,868673656780128788
34241,1 bedroom,1,1,False,870029861826839677
34242,3 bedrooms,3,1,False,868697069963359769
34243,Studio,1,1,False,870089717065154219
34244,1 bedroom,1,1,False,868701154377033029
34245,1 bedroom,1,1,False,870114342679438920
34246,1 bedroom,1,1,False,868720800559640520
34247,2 bedrooms,2,1,False,870204063188789346
34248,1 bedroom,1,1,False,868721078168588591
34249,Studio,4,1,False,868766002052094233
34250,2 bedrooms,2,1.5,False,870212853386092000
34251,1 bedroom,1,,True,868780601829459839
34252,1 bedroom,1,,True,870296101430446964
34253,1 bedroom,1,,True,868788073943141532
34254,1 bedroom,1,,True,870319787566373067
34255,1 bedroom,1,,True,870321300194920565
34256,1 bedroom,1,1,False,868806246774205680
34257,2 bedrooms,2,1,False,870420092221946863
34258,1 bedroom,1,1,False,870662801624917253
34259,1 bedroom,1,,True,870665387938493184
34260,1 bedroom,1,,True,868904239886488014
34261,Studio,1,1,False,870739651116394084
34262,1 bedroom,1,,True,870793909664330283
34263,1 bedroom,1,,False,869036462295459983
34264,1 bedroom,1,,True,870808328899205925
34265,1 bedroom,1,,True,870823458785095308
34266,2 bedrooms,2,2,False,869068846618778064
34267,1 bedroom,1,,True,870836245478847256
34268,2 bedrooms,2,2,False,869069318262515112
34269,1 bedroom,1,,True,870854260111493679
34270,2 bedrooms,2,2,False,869069854937635067
34271,1 bedroom,1,,True,870867196249333729
34272,2 bedrooms,2,2,False,869071959276932930
34273,2 bedrooms,2,2,False,869073595968271386
34274,3 bedrooms,3,1.5,False,869073628135619552
34275,1 bedroom,1,,True,870879525850523636
34276,1 bedroom,1,1,False,870900004274650165
34277,2 bedrooms,2,2,False,869074676840391553
34278,1 bedroom,1,1,False,870979278983352740
34279,2 bedrooms,2,2,False,869077062866866899
34280,2 bedrooms,2,2,False,869077725263004665
34281,Studio,1,1,False,871042542866149359
34282,2 bedrooms,2,2,False,869078428809938880
34283,3 bedrooms,3,3,False,869084845390415810
34284,4 bedrooms,4,2.5,False,871068780965042145
34285,3 bedrooms,3,3,False,869093389796149468
34286,3 bedrooms,3,3,False,869093813621548360
34287,3 bedrooms,3,3,False,869096015147085503
34288,3 bedrooms,3,3,False,869097722209167249
34289,1 bedroom,1,1,False,871071720172614762
34290,3 bedrooms,3,3,False,869098581072857578
34291,3 bedrooms,3,3,False,869099857222808042
34292,1 bedroom,1,,True,871075220456940576
34293,2 bedrooms,2,2,False,871075934437189983
34294,3 bedrooms,3,3,False,869101915960771447
34295,3 bedrooms,3,3,False,869104973103626969
34296,1 bedroom,1,,True,871090697729762049
34297,3 bedrooms,3,3,False,869105498664146552
34298,1 bedroom,1,1,False,871101916636346981
34299,3 bedrooms,3,3,False,869106083744671982
34300,3 bedrooms,3,3,False,869108043221421955
34301,3 bedrooms,3,3,False,869109027863820529
34302,3 bedrooms,3,3,False,869109935269193884
34303,3 bedrooms,3,3,False,869110709161287343
34304,3 bedrooms,3,3,False,869111809607787324
34305,2 bedrooms,2,1,False,871105502570848496
34306,3 bedrooms,3,3,False,869112668142050508
34307,3 bedrooms,3,3,False,869113519668634826
34308,1 bedroom,1,,False,871106244770990826
34309,1 bedroom,1,1,False,869156231243048170
34310,1 bedroom,1,,True,871113423769151826
34311,2 bedrooms,2,2,False,869252011077063734
34312,1 bedroom,1,,True,871115043844246546
34313,2 bedrooms,2,2,False,869252013579095439
34314,2 bedrooms,2,2,False,869252013583248053
34315,3 bedrooms,3,3,False,869252026504014774
34316,1 bedroom,1,,True,871130656679130119
34317,3 bedrooms,3,3,False,869252028633520647
34318,1 bedroom,1,,False,869351964326385706
34319,1 bedroom,1,,True,871135764559520245
34320,1 bedroom,1,1,False,869415857591365818
34321,2 bedrooms,2,2,False,871169372301220033
34322,1 bedroom,1,,False,869430832319804151
34323,2 bedrooms,2,1,False,871200484656283015
34324,1 bedroom,1,1,False,869436219398511813
34325,4 bedrooms,4,,True,871205671909215434
34326,1 bedroom,1,,False,869437892385447179
34327,2 bedrooms,2,1,False,869481274566891520
34328,2 bedrooms,2,1,False,871231565544753658
34329,3 bedrooms,3,2,False,871253261417955380
34330,Studio,1,1,False,872128511507329118
34331,1 bedroom,1,,True,871418642369055707
34332,1 bedroom,1,,True,871443905872813987
34333,1 bedroom,1,1,False,872272915365746830
34334,Studio,1,1,False,871580459593329391
34335,2 bedrooms,2,1,False,871612774312078137
34336,1 bedroom,1,1.5,False,872353060229598939
34337,1 bedroom,1,1,False,871616037441638148
34338,1 bedroom,1,1,False,872353328761318419
34339,3 bedrooms,3,1.5,False,872354212473704575
34340,2 bedrooms,2,2,False,871619561329335050
34341,4 bedrooms,4,4.5,False,871643598868525989
34342,4 bedrooms,4,2,False,871658809501519241
34343,1 bedroom,1,,True,872364633069066620
34344,1 bedroom,1,2,False,871671522128269881
34345,1 bedroom,1,,True,871690724659514256
34346,1 bedroom,1,,True,871694470132446535
34347,3 bedrooms,3,2,False,872401912531202162
34348,1 bedroom,1,,True,871703040677169039
34349,1 bedroom,1,,True,871704761882387574
34350,Studio,1,1,False,872433134615415805
34351,1 bedroom,1,1,False,871714936110930463
34352,1 bedroom,1,,True,871715183170311780
34353,1 bedroom,1,1,False,871720448124237964
34354,2 bedrooms,2,2,False,872437778753078941
34355,3 bedrooms,3,3,False,871751061108347115
34356,2 bedrooms,2,2,False,871769198943200828
34357,1 bedroom,1,1,False,872473038366688680
34358,Studio,1,1,False,871803798146386577
34359,1 bedroom,1,,True,872484146849792661
34360,2 bedrooms,2,1,False,871807285197392438
34361,1 bedroom,1,1,False,871808844565014782
34362,Studio,1,,True,872518253798124372
34363,2 bedrooms,2,1,False,871812689567944005
34364,2 bedrooms,2,2,False,872614266621442181
34365,3 bedrooms,3,2,False,871852611986201449
34366,1 bedroom,1,1,False,871875297453999152
34367,1 bedroom,1,,True,872649906150203058
34368,1 bedroom,1,1,False,871875774292354053
34369,1 bedroom,1,,True,872682429699521331
34370,1 bedroom,1,,True,872684583358280151
34371,3 bedrooms,3,2,False,872691085878576819
34372,4 bedrooms,4,3.5,False,871920706861738130
34373,2 bedrooms,2,1,False,872699061029787218
34374,1 bedroom,1,1,False,872916046009937482
34375,2 bedrooms,2,1,False,871923582054657873
34376,2 bedrooms,2,1,False,872955687554776108
34377,4 bedrooms,4,,True,873038476887648108
34378,1 bedroom,1,,True,871933212421118004
34379,1 bedroom,1,,True,871947516587211409
34380,1 bedroom,1,1,False,873042603262132939
34381,1 bedroom,1,1,False,873051421354151849
34382,2 bedrooms,2,1,False,875563738026069726
34383,1 bedroom,1,1,False,875577037833995873
34384,2 bedrooms,2,2,False,873074066442207060
34385,4 bedrooms,4,1,False,875638047484129213
34386,1 bedroom,1,,True,873074916861878733
34387,3 bedrooms,3,,True,875686185069075165
34388,3 bedrooms,3,,True,875700220392682345
34389,3 bedrooms,3,,True,875706207754298042
34390,4 bedrooms,4,1,False,873085539866772060
34391,1 bedroom,1,1,False,873086414676039507
34392,5 bedrooms,5,,True,875715248015928108
34393,4 bedrooms,4,,True,873101518537780650
34394,5 bedrooms,5,,True,875724502071548106
34395,Studio,1,3.5,False,873104285071535102
34396,5 bedrooms,5,,True,875730764561108879
34397,2 bedrooms,2,1,False,873110287064843178
34398,5 bedrooms,5,,True,875733442892648336
34399,2 bedrooms,2,1,False,875889124002067051
34400,4 bedrooms,4,,True,873112974182017252
34401,Studio,1,1,False,873116037507590509
34402,1 bedroom,1,1,False,875891572389398656
34403,1 bedroom,1,,True,873120631957927561
34404,5 bedrooms,5,,True,875920173051352993
34405,5 bedrooms,5,,True,875924275845763612
34406,1 bedroom,1,1,False,873144717960029601
34407,3 bedrooms,3,,True,875944208628783437
34408,1 bedroom,1,1,False,875953820603062687
34409,1 bedroom,1,,False,873155515991837871
34410,1 bedroom,1,1,False,876035886247602169
34411,1 bedroom,1,1,False,876036815800696028
34412,Studio,1,1,False,876082187462403683
34413,1 bedroom,1,1,False,876143232213160517
34414,2 bedrooms,2,1,False,873180723841124206
34415,2 bedrooms,2,2,False,876183083761892060
34416,1 bedroom,1,1,False,876226945175831446
34417,1 bedroom,1,1,False,873190321112437979
34418,Studio,1,1,False,876235378836442155
34419,2 bedrooms,2,1,False,876241332493385854
34420,1 bedroom,1,1,False,876243933376957430
34421,1 bedroom,1,1,False,873229797733918189
34422,1 bedroom,1,,True,876256546845874342
34423,1 bedroom,1,1,False,876266328795403242
34424,1 bedroom,1,2,False,876282504475875674
34425,1 bedroom,1,1,False,873241018974462926
34426,1 bedroom,1,,True,876332934896097503
34427,1 bedroom,1,1,False,876345218231198769
34428,3 bedrooms,3,4,False,873252714427941673
34429,1 bedroom,1,1,False,873267481107160615
34430,3 bedrooms,3,1,False,876347715276058077
34431,1 bedroom,1,1,False,876362581158740951
34432,1 bedroom,1,,True,873285396512877154
34433,1 bedroom,1,1,False,876614264590071419
34434,1 bedroom,1,1,False,876614541042696364
34435,1 bedroom,1,,True,876645665630003991
34436,5 bedrooms,5,,True,876647319879096867
34437,2 bedrooms,2,1,False,873339273052877065
34438,5 bedrooms,5,,True,876653842747087546
34439,5 bedrooms,5,,True,876659293023550038
34440,1 bedroom,1,,True,876664384815230551
34441,5 bedrooms,5,,True,876667954357958567
34442,1 bedroom,1,1.5,False,873344317841191519
34443,1 bedroom,1,1,False,876684928497405876
34444,1 bedroom,1,,False,876713339623757524
34445,1 bedroom,1,,True,873392253229649061
34446,1 bedroom,1,1,False,876721321003233992
34447,1 bedroom,1,1,False,873403248657537328
